pubmed_id,title,publication_date,non_academic_authors,company_affiliations,corresponding_author_email
40746940,Dose escalation study of the HLA-A2-WT1 CD3 bispecific antibody RO7283420 in relapsed/refractory acute myeloid leukemia.,2025-Aug-None,Koorosh Korfi; Karen Yee; Anne Catherine Bretz; Jan Attig; Min Sun; Sina Nassiri; Tobias Rutishauser; Christian Klein; Y May Ma; Gabriel Schnetzler; Stephanie Vauleon; Huixin Yu; Muriel Richard; Silke Simon; Heather Hinton; Nino Keshelava,"Cancer Clinical Research Unit, Princess Margaret Cancer Centre, Toronto, ON, Canada.; Product Development Safety, F. Hoffmann-La Roche Ltd, Basel, Switzerland.; Roche Pharma Research and Early Development, Oncology, Roche Innovation Center Munich, Penzberg, Germany.; Roche Pharma Research and Early Development, Oncology, Roche Innovation Center Zurich, Schlieren, Switzerland.; Roche Pharma Research and Early Development, Oncology, Roche Innovation Center, Basel, Switzerland.; Roche Pharma Research and Early Development, Pharmaceutical Sciences, Roche Innovation Center, Basel, Switzerland.",
40740192,Convalescent plasma therapy and long-term SARS-COV-2 antiviral immune response in a prospective cohort of patients with COVID-19.,2025-None-None,Aldo Barrera; Constanza Martínez-Valdebenito; Bruno Nervi; Aracelly Gaete-Argel; Catalina Osses; Cecilia Vizcaya; María E Ceballos; Jaime Pereira; Mayling Chang; Luis Rojas; Sebastián Mondaca; Carolina Henríquez; Ricardo Soto-Rifo; Fernando Valiente-Echeverría; Marcela Ferres; María E Balcells; Nicole Le Corre,"Departamento de Enfermedades Infecciosas del Adulto, Facultad de Medicina, Pontificia Universidad Católica de Chile, Santiago, Chile.; Departamento de Enfermedades Infecciosas e Inmunología Pediátricas, Facultad de Medicina, Pontificia Universidad Católica de Chile, Santiago, Chile.; Departamento de Hematología y Oncología, Facultad de Medicina, Pontificia Universidad Católica de Chile, Santiago, Chile.; Departamento de Medicina Interna, Programa de Farmacología y Toxicología, Facultad de Medicina, Pontificia Universidad Católica de Chile, Santiago, Chile.; Laboratorio de Virología Molecular y Celular, Programa de Virología, Instituto de Ciencias Biomédicas, Facultad de Medicina, Universidad de Chile, Santiago, Chile.; Red Salud UC-CHRISTUS, Laboratorio de Infectología y Virología Molecular, Santiago, Chile.",
40739424,"Precemtabart tocentecan, an anti-CEACAM5 antibody-drug conjugate, in metastatic colorectal cancer: a phase 1 trial.",2025-Jul-30,Abdul Siddiqui,"Merck Serono, Ltd. (an affiliate of Merck KGaA), Feltham, UK.",SKopetz@mdanderson.org
40736233,"Ocular Kinetics, Distribution, and Effects of Human VEGF Isoforms 121 and 165: Implications for Therapeutic Intervention.",2025-Jul-30,Antonello Caruso; Judith J Mittag; Stefan Dengl; Olaf Mundigl; Uwe Wessels; Susan R Crowell; Theresa C Brömel; Jürgen Funk; Theresa Hartmann; Guido Steiner; Michael Gertz,"Pharmaceutical Sciences, Roche Innovation Center Basel, Roche Pharma Research and Early Development, 4070 Basel, Switzerland.; Pharmaceutical Sciences, Roche Innovation Center Munich, Roche Pharma Research and Early Development, 82377 Penzberg, Germany.; Preclinical and Translational Pharmacokinetics and Pharmacodynamics Department, Genentech, Inc., South San Francisco, California 94080, United States.; Therapeutic Modalities, Roche Innovation Center Munich, Roche Pharma Research and Early Development, 82377 Penzberg, Germany.",
40728772,"Long-Term Safety and Efficacy of Risankizumab to Treat Moderate-to-Severe Plaque Psoriasis: Final LIMMitless Phase 3, Open-Label Extension Trial Results.",2025-Jul-29,Kim A Papp; Tianshuang Wu; Simone Rubant; Brenton Bialik; Doug Ashley; Ahmed M Soliman; Michael M Chen; Andrew Blauvelt,"AbbVie Inc., North Chicago, IL, USA.; Alliance Clinical Trials and Probity Medical Research, Inc., 135 Union Street East, Waterloo, ON, N2J 1C4, Canada. kapapp@probitymedical.com.; Blauvelt Consulting, LLC, Lake Oswego, OR, USA.",kapapp@probitymedical.com
40728026,Dupilumab Plus Medium-Dose Inhaled Corticosteroid (ICS) Improves Outcomes Compared With Placebo Plus Continued High-Dose ICS in Children With Uncontrolled Moderate-to-Severe Type 2 Asthma.,2025-Jul-None,Changming Xia; Mena Soliman,"Regeneron Pharmaceuticals Inc., Tarrytown, New York, USA.",
40716144,Longitudinal Meta-cohort study protocol using systems biology to identify vaccine safety biomarkers.,2025-Jul-26,Inna G Ovsyannikova; Richard B Kennedy; Gregory A Poland,"Vaccine Research Group, Division of General Internal Medicine, Mayo Clinic, Rochester, MN 55905, USA.",joann.arce@childrens.harvard.edu
40712557,Oral mucositis associated with antibody-drug conjugates in gynecologic oncology: strategies for prevention and treatment.,2025-Jun-27,Michelle D S Lightfoot,"NYU Langone Health, Perlmutter Cancer Center, New York, NY, USA. Electronic address: michelle.lightfoot@nyulangone.org.",michelle.lightfoot@nyulangone.org
40707282,Leveraging immunologically based therapies to treat diffuse large B-cell lymphoma.,2025-Jul-23,Gilles A Salles,"Lymphoma Service, Division of Hematological Malignancies, Department of Medicine, Memorial Sloan Kettering Cancer Center, New York, NY 10021, USA; Department of Medicine, Weill Cornell, New York, NY 10065, USA. Electronic address: sallesg@mskcc.org.",sallesg@mskcc.org
